date,nav
2018-08-01 00:00:00,2430483.3137499993
2018-08-02 00:00:00,2374780.253750001
2018-08-03 00:00:00,2351529.7637499995
2018-08-06 00:00:00,2321472.6587
2018-08-07 00:00:00,2382540.341700001
2018-08-08 00:00:00,2352746.001700001
2018-08-09 00:00:00,2392669.5417000004
2018-08-10 00:00:00,2393294.3116999995
2018-08-13 00:00:00,2393042.7216999996
2018-08-14 00:00:00,2398462.0417000004
2018-08-15 00:00:00,2360426.811700001
2018-08-16 00:00:00,2328256.097349999
2018-08-17 00:00:00,2292694.32735
2018-08-20 00:00:00,2303312.74735
2018-08-21 00:00:00,2326146.8673500004
2018-08-22 00:00:00,2304576.7673500003
2018-08-23 00:00:00,2315519.9973499994
2018-08-24 00:00:00,2307246.2973499997
2018-08-27 00:00:00,2351562.85735
2018-08-28 00:00:00,2349219.36735
2018-08-29 00:00:00,2339488.47735
2018-08-30 00:00:00,2298948.677350001
2018-08-31 00:00:00,2277332.39691
2018-09-03 00:00:00,2268259.26691
2018-09-04 00:00:00,2285829.2859100006
2018-09-05 00:00:00,2252859.4259099993
2018-09-06 00:00:00,2245355.8559100004
2018-09-07 00:00:00,2252763.54591
2018-09-10 00:00:00,2223425.555910001
2018-09-11 00:00:00,2225210.5659099994
2018-09-12 00:00:00,2225509.4459100007
2018-09-13 00:00:00,2244350.34591
2018-09-14 00:00:00,2230722.1859099995
2018-09-17 00:00:00,2199706.905910001
2018-09-18 00:00:00,2232017.60209
2018-09-19 00:00:00,2255203.7705300003
2018-09-20 00:00:00,2253973.990529999
2018-09-21 00:00:00,2279579.7176
2018-09-25 00:00:00,2266787.1276
2018-09-26 00:00:00,2271246.4776000003
2018-09-27 00:00:00,2230962.7776
2018-09-28 00:00:00,2253637.9735299996
2018-10-08 00:00:00,2196038.2335299994
2018-10-09 00:00:00,2215192.1674300004
2018-10-10 00:00:00,2220481.27998
2018-10-11 00:00:00,2074463.8999800002
2018-10-12 00:00:00,2061517.1355600003
2018-10-15 00:00:00,2031607.22887
2018-10-16 00:00:00,2000466.1540599999
2018-10-17 00:00:00,2011653.3966400004
2018-10-18 00:00:00,1949239.2887400002
2018-10-19 00:00:00,1970648.2531700002
2018-10-22 00:00:00,2040879.1731700008
2018-10-23 00:00:00,2016422.1731700003
2018-10-24 00:00:00,2015954.52317
2018-10-25 00:00:00,2002041.7231700001
2018-10-26 00:00:00,2013949.3240200006
2018-10-29 00:00:00,1996309.6140200004
2018-10-30 00:00:00,2015064.87402
2018-10-31 00:00:00,2040134.23402
2018-11-01 00:00:00,2042021.6140200002
2018-11-02 00:00:00,2083504.4650200002
2018-11-05 00:00:00,2097563.89502
2018-11-06 00:00:00,2093360.82586
2018-11-07 00:00:00,2094503.1668000002
2018-11-08 00:00:00,2097041.2968000006
2018-11-09 00:00:00,2106009.0968
2018-11-12 00:00:00,2155848.3968
2018-11-13 00:00:00,2199964.4568
2018-11-14 00:00:00,2191257.2968000006
2018-11-15 00:00:00,2219131.3227999997
2018-11-16 00:00:00,2239128.8883200004
2018-11-19 00:00:00,2235240.40458
2018-11-20 00:00:00,2186244.7245799997
2018-11-21 00:00:00,2209801.97458
2018-11-22 00:00:00,2217268.9725800003
2018-11-23 00:00:00,2125853.46858
2018-11-26 00:00:00,2113305.1808399996
2018-11-27 00:00:00,2126941.07084
2018-11-28 00:00:00,2146140.0608400004
2018-11-29 00:00:00,2099905.1848400002
2018-11-30 00:00:00,2105871.3948400007
2018-12-03 00:00:00,2170762.6748399995
2018-12-04 00:00:00,2190787.65484
2018-12-05 00:00:00,2178467.7648400003
2018-12-06 00:00:00,2148811.2648400003
2018-12-07 00:00:00,2152149.11484
2018-12-10 00:00:00,2128678.784840001
2018-12-11 00:00:00,2144626.7748400006
2018-12-12 00:00:00,2138896.2848400003
2018-12-13 00:00:00,2150935.86484
2018-12-14 00:00:00,2103938.574840001
2018-12-17 00:00:00,2118979.5148400012
2018-12-18 00:00:00,2110423.634840001
2018-12-19 00:00:00,2087709.3548400009
2018-12-20 00:00:00,2097353.6848400007
2018-12-21 00:00:00,2089302.7248400003
2018-12-24 00:00:00,2104683.5148400003
2018-12-25 00:00:00,2072818.8348400004
2018-12-26 00:00:00,2077593.9386100012
2018-12-27 00:00:00,2045393.9786100008
2018-12-28 00:00:00,2050027.17281
2019-01-02 00:00:00,2048671.332110001
2019-01-03 00:00:00,2041959.4021100001
2019-01-04 00:00:00,2093765.57703
2019-01-07 00:00:00,2141965.78111
2019-01-08 00:00:00,2136217.36523
2019-01-09 00:00:00,2135951.5152300005
2019-01-10 00:00:00,2133768.375230001
2019-01-11 00:00:00,2161905.075230001
2019-01-14 00:00:00,2150551.105230001
2019-01-15 00:00:00,2171875.4852299998
2019-01-16 00:00:00,2162980.96523
2019-01-17 00:00:00,2143981.3163700006
2019-01-18 00:00:00,2151005.1163699995
2019-01-21 00:00:00,2166382.3563699992
2019-01-22 00:00:00,2139472.0463699996
2019-01-23 00:00:00,2154056.6363699995
2019-01-24 00:00:00,2159744.74637
2019-01-25 00:00:00,2142389.7163699996
2019-01-28 00:00:00,2134338.036370001
2019-01-29 00:00:00,2093215.7263700005
2019-01-30 00:00:00,2068197.7488400005
2019-01-31 00:00:00,2042171.2972400005
2019-02-01 00:00:00,2095398.4054399997
2019-02-11 00:00:00,2143140.25802
2019-02-12 00:00:00,2172596.55802
2019-02-13 00:00:00,2207208.62802
2019-02-14 00:00:00,2210055.4280200005
2019-02-15 00:00:00,2208916.15802
2019-02-18 00:00:00,2272803.63802
2019-02-19 00:00:00,2272874.2280200003
2019-02-20 00:00:00,2277165.60802
2019-02-21 00:00:00,2278620.12793
2019-02-22 00:00:00,2316620.30822
2019-02-25 00:00:00,2420371.2391800005
2019-02-26 00:00:00,2404587.94918
2019-02-27 00:00:00,2400381.7291800007
2019-02-28 00:00:00,2417668.8591799997
2019-03-01 00:00:00,2441754.2291800007
2019-03-04 00:00:00,2481888.4891800005
2019-03-05 00:00:00,2543970.1491800006
2019-03-06 00:00:00,2601980.5491800006
2019-03-07 00:00:00,2658306.7891800003
2019-03-08 00:00:00,2560294.0891799997
2019-03-11 00:00:00,2669985.86918
2019-03-12 00:00:00,2718464.59085
2019-03-13 00:00:00,2667616.983660001
2019-03-14 00:00:00,2598445.92452
2019-03-15 00:00:00,2656500.5445199995
2019-03-18 00:00:00,2722689.70452
2019-03-19 00:00:00,2747835.3645200003
2019-03-20 00:00:00,2766959.3445200003
2019-03-21 00:00:00,2813647.9744900013
2019-03-22 00:00:00,2823797.66759
2019-03-25 00:00:00,2786633.4995399993
2019-03-26 00:00:00,2701218.95954
2019-03-27 00:00:00,2724238.0795400008
2019-03-28 00:00:00,2683889.9095400004
2019-03-29 00:00:00,2735832.0795399994
2019-04-01 00:00:00,2829017.29954
2019-04-02 00:00:00,2849043.11954
2019-04-03 00:00:00,2874062.609539999
2019-04-04 00:00:00,2892575.919540001
2019-04-08 00:00:00,2895644.7995400005
2019-04-09 00:00:00,2916842.7895400007
2019-04-10 00:00:00,2910604.20954
2019-04-11 00:00:00,2826388.3115900005
2019-04-12 00:00:00,2838486.5915899994
2019-04-15 00:00:00,2822064.71159
2019-04-16 00:00:00,2873995.6415900006
2019-04-17 00:00:00,2912240.9315899997
2019-04-18 00:00:00,2895132.8815899994
2019-04-19 00:00:00,2929111.5315900003
2019-04-22 00:00:00,2893739.18159
2019-04-23 00:00:00,2836712.2015899993
2019-04-24 00:00:00,2861798.641590001
2019-04-25 00:00:00,2736254.6515900004
2019-04-26 00:00:00,2684525.61159
2019-04-29 00:00:00,2585482.221590001
2019-04-30 00:00:00,2610549.0315900003
2019-05-06 00:00:00,2422542.7415899998
2019-05-07 00:00:00,2461017.901590001
2019-05-08 00:00:00,2462609.7115899995
2019-05-09 00:00:00,2445871.7615900002
2019-05-10 00:00:00,2515468.9615900004
2019-05-13 00:00:00,2492556.4015900004
2019-05-14 00:00:00,2475087.1815899997
2019-05-15 00:00:00,2527055.5415900005
2019-05-16 00:00:00,2544710.27159
2019-05-17 00:00:00,2449979.10159
2019-05-20 00:00:00,2445323.1215899996
2019-05-21 00:00:00,2475984.2715900014
2019-05-22 00:00:00,2466762.131590001
2019-05-23 00:00:00,2419264.511590001
2019-05-24 00:00:00,2396169.0315900007
2019-05-27 00:00:00,2456963.7826799997
2019-05-28 00:00:00,2460116.0512400004
2019-05-29 00:00:00,2465803.2812400004
2019-05-30 00:00:00,2450179.8412400004
2019-05-31 00:00:00,2449669.1712400005
2019-06-03 00:00:00,2413625.0512400004
2019-06-04 00:00:00,2376024.0912399995
2019-06-05 00:00:00,2382885.129760001
2019-06-06 00:00:00,2328549.8697600006
2019-06-10 00:00:00,2354498.6297600004
2019-06-11 00:00:00,2431026.1397599997
2019-06-12 00:00:00,2422121.8839600007
2019-06-13 00:00:00,2441596.6639600005
2019-06-14 00:00:00,2381873.453960001
2019-06-17 00:00:00,2392065.49396
2019-06-18 00:00:00,2391607.21396
2019-06-19 00:00:00,2425681.6039600004
2019-06-20 00:00:00,2453636.29396
2019-06-21 00:00:00,2495671.3239599997
2019-06-24 00:00:00,2499598.10396
2019-06-25 00:00:00,2476642.57396
2019-06-26 00:00:00,2470165.6139599998
2019-06-27 00:00:00,2488118.71396
2019-06-28 00:00:00,2463460.473960001
2019-07-01 00:00:00,2531297.0439600004
2019-07-02 00:00:00,2533798.99396
2019-07-03 00:00:00,2505351.1539600003
2019-07-04 00:00:00,2492483.18396
2019-07-05 00:00:00,2509987.043960001
2019-07-08 00:00:00,2435781.88396
2019-07-09 00:00:00,2439501.80896
2019-07-10 00:00:00,2425303.1089600003
2019-07-11 00:00:00,2426140.0289600003
2019-07-12 00:00:00,2441269.33896
2019-07-15 00:00:00,2463637.688960001
2019-07-16 00:00:00,2485077.7189600007
2019-07-17 00:00:00,2483946.3489600006
2019-07-18 00:00:00,2440834.6489600004
2019-07-19 00:00:00,2450479.2489599995
2019-07-22 00:00:00,2401309.7989600003
2019-07-23 00:00:00,2437780.8389600003
2019-07-24 00:00:00,2466927.86896
2019-07-25 00:00:00,2464166.2589600002
2019-07-26 00:00:00,2468011.2989600007
2019-07-29 00:00:00,2473132.3389599994
2019-07-30 00:00:00,2487908.4589600014
2019-07-31 00:00:00,2469662.9189600004
2019-08-01 00:00:00,2472416.3389600003
2019-08-02 00:00:00,2437731.47896
2019-08-05 00:00:00,2410441.1489600004
2019-08-06 00:00:00,2340056.338960001
2019-08-07 00:00:00,2323036.7789600007
2019-08-08 00:00:00,2338147.7989600003
2019-08-09 00:00:00,2310797.0089600002
2019-08-12 00:00:00,2344283.8049600003
2019-08-13 00:00:00,2329519.770460001
2019-08-14 00:00:00,2347597.97072
2019-08-15 00:00:00,2344567.4507199996
2019-08-16 00:00:00,2354136.39072
2019-08-19 00:00:00,2412082.36072
2019-08-20 00:00:00,2421286.12072
2019-08-21 00:00:00,2430037.5923000006
2019-08-22 00:00:00,2445665.6922999998
2019-08-23 00:00:00,2444490.6522999997
2019-08-26 00:00:00,2432837.4923
2019-08-27 00:00:00,2477928.782300001
2019-08-28 00:00:00,2470384.4223000016
2019-08-29 00:00:00,2466744.27325
2019-08-30 00:00:00,2444684.2532500005
2019-09-02 00:00:00,2495174.456570001
2019-09-03 00:00:00,2505658.58657
2019-09-04 00:00:00,2534640.7065699995
2019-09-05 00:00:00,2569919.6765699997
2019-09-06 00:00:00,2587413.48657
2019-09-09 00:00:00,2649689.6365700006
2019-09-10 00:00:00,2654452.28729
2019-09-11 00:00:00,2642082.5072899996
2019-09-12 00:00:00,2649842.7982900008
2019-09-16 00:00:00,2667482.888289999
2019-09-17 00:00:00,2614823.96659
2019-09-18 00:00:00,2612600.89659
2019-09-19 00:00:00,2641693.1165900007
2019-09-20 00:00:00,2643857.8065899997
2019-09-23 00:00:00,2628945.03659
2019-09-24 00:00:00,2633674.5065900004
2019-09-25 00:00:00,2583163.8165900004
2019-09-26 00:00:00,2523215.67659
2019-09-27 00:00:00,2539390.7665900006
2019-09-30 00:00:00,2513295.39659
2019-10-08 00:00:00,2509165.736590001
2019-10-09 00:00:00,2529934.7565900004
2019-10-10 00:00:00,2572620.0065900004
2019-10-11 00:00:00,2569719.62659
2019-10-14 00:00:00,2607603.256590001
2019-10-15 00:00:00,2580490.6394900004
2019-10-16 00:00:00,2564492.9694899996
2019-10-17 00:00:00,2560035.539490001
2019-10-18 00:00:00,2528382.12949
2019-10-21 00:00:00,2528705.0626200004
2019-10-22 00:00:00,2554680.178600001
2019-10-23 00:00:00,2543430.438600001
2019-10-24 00:00:00,2540186.7786
2019-10-25 00:00:00,2552533.1286000004
2019-10-28 00:00:00,2583060.5486000003
2019-10-29 00:00:00,2562963.3986000004
2019-10-30 00:00:00,2545992.6319200005
2019-10-31 00:00:00,2511872.851920001
2019-11-01 00:00:00,2535419.1319200005
2019-11-04 00:00:00,2536444.64192
2019-11-05 00:00:00,2540257.0719200014
2019-11-06 00:00:00,2511915.9719199995
2019-11-07 00:00:00,2524586.41192
2019-11-08 00:00:00,2518425.84192
2019-11-11 00:00:00,2451789.9643200003
2019-11-12 00:00:00,2460995.28432
2019-11-13 00:00:00,2446699.9943199996
2019-11-14 00:00:00,2453752.0743200006
2019-11-15 00:00:00,2427459.0943200006
2019-11-18 00:00:00,2451058.8543200013
2019-11-19 00:00:00,2490031.2543200003
2019-11-20 00:00:00,2485128.4243200007
2019-11-21 00:00:00,2477163.0243200003
2019-11-22 00:00:00,2450423.5843200004
2019-11-25 00:00:00,2454851.4043199997
2019-11-26 00:00:00,2452394.32432
2019-11-27 00:00:00,2445219.57432
2019-11-28 00:00:00,2437997.6243200004
2019-11-29 00:00:00,2444733.76432
2019-12-02 00:00:00,2442191.46672
2019-12-03 00:00:00,2463841.25672
2019-12-04 00:00:00,2464049.5267200004
2019-12-05 00:00:00,2486774.9067199994
2019-12-06 00:00:00,2510897.706719999
2019-12-09 00:00:00,2521088.32672
2019-12-10 00:00:00,2529532.33672
2019-12-11 00:00:00,2529380.65672
2019-12-12 00:00:00,2537892.5367199997
2019-12-13 00:00:00,2568440.7967200004
2019-12-16 00:00:00,2606307.81672
2019-12-17 00:00:00,2632702.1531500006
2019-12-18 00:00:00,2629115.7931499993
2019-12-19 00:00:00,2658627.813150001
2019-12-20 00:00:00,2644134.8331500003
2019-12-23 00:00:00,2599606.94315
2019-12-24 00:00:00,2647378.83315
2019-12-25 00:00:00,2645763.1831500004
2019-12-26 00:00:00,2663593.1231499994
2019-12-27 00:00:00,2649202.71315
2019-12-30 00:00:00,2654927.173150001
2019-12-31 00:00:00,2658777.74315
2020-01-02 00:00:00,2709882.933150001
2020-01-03 00:00:00,2725601.0631499994
2020-01-06 00:00:00,2746899.7746700007
2020-01-07 00:00:00,2787642.3668800006
2020-01-08 00:00:00,2754303.51688
2020-01-09 00:00:00,2799056.2768800007
2020-01-10 00:00:00,2797106.036879999
2020-01-13 00:00:00,2823463.4168800004
2020-01-14 00:00:00,2819644.5768800005
2020-01-15 00:00:00,2809953.15688
2020-01-16 00:00:00,2793324.9568799995
2020-01-17 00:00:00,2795740.7268800004
2020-01-20 00:00:00,2814708.6168800006
2020-01-21 00:00:00,2778394.4268799997
2020-01-22 00:00:00,2774902.7813099995
2020-01-23 00:00:00,2679529.5348300007
2020-02-03 00:00:00,2447376.0322199995
2020-02-04 00:00:00,2423153.9548900006
2020-02-05 00:00:00,2476495.3980699996
2020-02-06 00:00:00,2521153.5080700004
2020-02-07 00:00:00,2562672.5080700004
2020-02-10 00:00:00,2596120.7880700007
2020-02-11 00:00:00,2586209.3088300005
2020-02-12 00:00:00,2627866.7088300013
2020-02-13 00:00:00,2596681.96258
2020-02-14 00:00:00,2600276.7425800003
2020-02-17 00:00:00,2675997.1625800007
2020-02-18 00:00:00,2710167.08258
2020-02-19 00:00:00,2730253.6125800004
2020-02-20 00:00:00,2771550.2283299994
2020-02-21 00:00:00,2791496.2683299994
2020-02-24 00:00:00,2838975.52305
2020-02-25 00:00:00,2844192.9366700007
2020-02-26 00:00:00,2836209.256670001
2020-02-27 00:00:00,2833095.81267
2020-02-28 00:00:00,2693381.3466700003
2020-03-02 00:00:00,2780446.1666699997
2020-03-03 00:00:00,2798554.75667
2020-03-04 00:00:00,2819240.7966699996
2020-03-05 00:00:00,2875190.75667
2020-03-06 00:00:00,2866584.57667
2020-03-09 00:00:00,2805527.6666700006
2020-03-10 00:00:00,2858647.56667
2020-03-11 00:00:00,2845145.2766700005
2020-03-12 00:00:00,2814368.8166700006
2020-03-13 00:00:00,2795297.056670001
2020-03-16 00:00:00,2696424.8266700003
2020-03-17 00:00:00,2662725.8766699997
2020-03-18 00:00:00,2617907.8266700003
2020-03-19 00:00:00,2626020.7466699993
2020-03-20 00:00:00,2656095.2266700002
2020-03-23 00:00:00,2575448.8666699994
2020-03-24 00:00:00,2618547.154669999
2020-03-25 00:00:00,2664258.0546700004
2020-03-26 00:00:00,2641483.29467
2020-03-27 00:00:00,2631787.54467
2020-03-30 00:00:00,2596376.694670001
2020-03-31 00:00:00,2601333.2146699997
2020-04-01 00:00:00,2589032.7846700004
2020-04-02 00:00:00,2623995.99467
2020-04-03 00:00:00,2618665.1046700003
2020-04-07 00:00:00,2672837.6104600006
2020-04-08 00:00:00,2693593.9204599992
2020-04-09 00:00:00,2709654.16046
2020-04-10 00:00:00,2655237.430459999
2020-04-13 00:00:00,2639726.07046
2020-04-14 00:00:00,2672370.7304599998
2020-04-15 00:00:00,2647584.7404600014
2020-04-16 00:00:00,2648221.9704600004
2020-04-17 00:00:00,2652186.94046
2020-04-20 00:00:00,2682706.716460001
2020-04-21 00:00:00,2670085.6564600007
2020-04-22 00:00:00,2683372.4464600007
2020-04-23 00:00:00,2676707.8264600006
2020-04-24 00:00:00,2633044.286460001
2020-04-27 00:00:00,2624521.186460001
2020-04-28 00:00:00,2562279.02846
2020-04-29 00:00:00,2569988.8993399995
2020-04-30 00:00:00,2618206.38934
2020-05-06 00:00:00,2662736.21934
2020-05-07 00:00:00,2656901.881240001
2020-05-08 00:00:00,2682518.79124
2020-05-11 00:00:00,2684498.1412400007
2020-05-12 00:00:00,2677700.33324
2020-05-13 00:00:00,2684087.4732399993
2020-05-14 00:00:00,2663659.5232400005
2020-05-15 00:00:00,2657186.2444
2020-05-18 00:00:00,2637320.5244000005
2020-05-19 00:00:00,2654295.204400001
2020-05-20 00:00:00,2625492.584400001
2020-05-21 00:00:00,2611168.444399999
2020-05-22 00:00:00,2590501.424400001
2020-05-25 00:00:00,2572122.2944000005
2020-05-26 00:00:00,2625333.2744
2020-05-27 00:00:00,2630003.900520002
2020-05-28 00:00:00,2631258.32179
2020-05-29 00:00:00,2646670.90179
2020-06-01 00:00:00,2713999.6617900007
2020-06-02 00:00:00,2740041.99179
2020-06-03 00:00:00,2752848.3580400003
2020-06-04 00:00:00,2751190.32944
2020-06-05 00:00:00,2745376.61944
2020-06-08 00:00:00,2750039.8394400002
2020-06-09 00:00:00,2758816.1494399994
2020-06-10 00:00:00,2746906.25644
2020-06-11 00:00:00,2738962.6864399994
2020-06-12 00:00:00,2745235.8464400005
2020-06-15 00:00:00,2730803.3868900007
2020-06-16 00:00:00,2756056.2468900005
2020-06-17 00:00:00,2758588.8908899995
2020-06-18 00:00:00,2772139.160890001
2020-06-19 00:00:00,2777455.50089
2020-06-22 00:00:00,2766377.49089
2020-06-23 00:00:00,2762641.000889999
2020-06-24 00:00:00,2756978.6497100005
2020-06-29 00:00:00,2750449.1697099996
2020-06-30 00:00:00,2778195.9497100003
2020-07-01 00:00:00,2781526.5097099994
2020-07-02 00:00:00,2812865.66971
2020-07-03 00:00:00,2839616.42871
2020-07-06 00:00:00,2943718.02871
2020-07-07 00:00:00,2950217.97399
2020-07-08 00:00:00,3021747.1639900003
2020-07-09 00:00:00,3080536.8954299996
2020-07-10 00:00:00,3044574.3491700008
2020-07-13 00:00:00,3150099.099170001
2020-07-14 00:00:00,3154992.2519499995
2020-07-15 00:00:00,3060760.0489500007
2020-07-16 00:00:00,2930414.9289700007
2020-07-17 00:00:00,2934650.9989700005
2020-07-20 00:00:00,3044657.4389700005
2020-07-21 00:00:00,3048404.4589699996
2020-07-22 00:00:00,3064819.0389699996
2020-07-23 00:00:00,3056745.08797
2020-07-24 00:00:00,2947945.9649900002
2020-07-27 00:00:00,2960483.664990001
2020-07-28 00:00:00,2985221.0558700003
2020-07-29 00:00:00,3061276.2558700005
2020-07-30 00:00:00,3073114.1458700006
2020-07-31 00:00:00,3096844.70587
2020-08-03 00:00:00,3211801.8258699994
2020-08-04 00:00:00,3217314.0308700004
2020-08-05 00:00:00,3255880.8012699997
2020-08-06 00:00:00,3264429.6112699998
2020-08-07 00:00:00,3231234.5412699995
2020-08-10 00:00:00,3249672.9512700005
2020-08-11 00:00:00,3187313.68486
2020-08-12 00:00:00,3165206.9048599997
2020-08-13 00:00:00,3200632.8748600003
2020-08-14 00:00:00,3219998.5848600003
2020-08-17 00:00:00,3285637.6448600013
2020-08-18 00:00:00,3313407.83366
2020-08-19 00:00:00,3275830.81366
2020-08-20 00:00:00,3227372.103659999
2020-08-21 00:00:00,3261820.24366
2020-08-24 00:00:00,3254357.5936599993
2020-08-25 00:00:00,3248153.6436600005
2020-08-26 00:00:00,3190356.55366
2020-08-27 00:00:00,3204295.81366
2020-08-28 00:00:00,3227481.4036600003
2020-08-31 00:00:00,3234028.293659999
2020-09-01 00:00:00,3251096.43366
2020-09-02 00:00:00,3268724.8636600003
2020-09-03 00:00:00,3241338.523659999
2020-09-04 00:00:00,3246622.0836600005
2020-09-07 00:00:00,3226638.593659999
2020-09-08 00:00:00,3248886.873660001
2020-09-09 00:00:00,3183365.4136600005
2020-09-10 00:00:00,3070768.2836599997
2020-09-11 00:00:00,3106249.40883
2020-09-14 00:00:00,3150311.678829999
2020-09-15 00:00:00,3144393.3588299993
2020-09-16 00:00:00,3141502.0888300007
2020-09-17 00:00:00,3139426.2188300006
2020-09-18 00:00:00,3172224.66883
2020-09-21 00:00:00,3166372.0888300007
2020-09-22 00:00:00,3100477.96883
2020-09-23 00:00:00,3120816.28883
2020-09-24 00:00:00,3046840.4388300003
2020-09-25 00:00:00,3021115.99222
2020-09-28 00:00:00,2974343.1362200007
2020-09-29 00:00:00,2989675.14622
2020-09-30 00:00:00,2995793.56622
2020-10-09 00:00:00,3066121.0537599996
2020-10-12 00:00:00,3138952.7337600007
2020-10-13 00:00:00,3144179.40376
2020-10-14 00:00:00,3119178.92376
2020-10-15 00:00:00,3104925.87376
2020-10-16 00:00:00,3105834.0637599993
2020-10-19 00:00:00,3112513.6237600003
2020-10-20 00:00:00,3133753.2837600005
2020-10-21 00:00:00,3096216.0437600003
2020-10-22 00:00:00,3075518.18376
2020-10-23 00:00:00,3042774.1437600004
2020-10-26 00:00:00,3042481.5237600007
2020-10-27 00:00:00,3037564.61376
2020-10-28 00:00:00,3053608.3437600005
2020-10-29 00:00:00,3038581.443760001
2020-10-30 00:00:00,2968468.36376
2020-11-02 00:00:00,2964146.0837600008
2020-11-03 00:00:00,3021546.59376
2020-11-04 00:00:00,3024611.0937600005
2020-11-05 00:00:00,3068994.188050001
2020-11-06 00:00:00,3044888.81805
2020-11-09 00:00:00,3099851.668050001
2020-11-10 00:00:00,3070763.16805
2020-11-11 00:00:00,3041562.4380499995
2020-11-12 00:00:00,3033444.10805
2020-11-13 00:00:00,3049504.78805
2020-11-16 00:00:00,3094610.5480499994
2020-11-17 00:00:00,3072434.285279999
2020-11-18 00:00:00,3106153.1252800007
2020-11-19 00:00:00,3113659.6340400004
2020-11-20 00:00:00,3131431.404040001
2020-11-23 00:00:00,3134200.3540400006
2020-11-24 00:00:00,3126747.8140399996
2020-11-25 00:00:00,3092036.784040001
2020-11-26 00:00:00,3068027.9840399995
2020-11-27 00:00:00,3087600.9540399997
2020-11-30 00:00:00,3091519.694040001
2020-12-01 00:00:00,3104667.2640400003
2020-12-02 00:00:00,3096832.004040001
2020-12-03 00:00:00,3086203.408140001
2020-12-04 00:00:00,3098386.738140001
2020-12-07 00:00:00,3091204.7081400002
2020-12-08 00:00:00,3084664.318140001
2020-12-09 00:00:00,3041822.838140001
2020-12-10 00:00:00,3036207.2481400003
2020-12-11 00:00:00,2998057.878140001
2020-12-14 00:00:00,3016334.044140001
2020-12-15 00:00:00,3017305.2041400005
2020-12-16 00:00:00,2987142.7641400006
2020-12-17 00:00:00,3011869.664139999
2020-12-18 00:00:00,3025133.59414
2020-12-21 00:00:00,3055306.064139999
2020-12-22 00:00:00,3008856.9441400003
2020-12-23 00:00:00,3039711.9408400003
2020-12-24 00:00:00,3016574.66084
2020-12-25 00:00:00,3040816.5208400004
2020-12-28 00:00:00,3024698.790840001
2020-12-29 00:00:00,2990628.5908400007
2020-12-30 00:00:00,3011654.45084
2020-12-31 00:00:00,3047173.5208400004
2021-01-04 00:00:00,3092372.3808399998
2021-01-05 00:00:00,3081709.040840001
2021-01-06 00:00:00,3044653.8808399998
2021-01-07 00:00:00,2987884.6109700003
2021-01-08 00:00:00,2986121.4655000004
2021-01-11 00:00:00,2938407.8455
2021-01-12 00:00:00,2962056.4355
2021-01-13 00:00:00,2929827.0055000004
2021-01-14 00:00:00,2947928.04925
2021-01-15 00:00:00,2949947.34925
2021-01-18 00:00:00,2983828.4892499996
2021-01-19 00:00:00,2999148.8992500002
2021-01-20 00:00:00,3005252.49925
2021-01-21 00:00:00,2999351.9692499996
2021-01-22 00:00:00,2975251.84925
2021-01-25 00:00:00,2952506.0392500004
2021-01-26 00:00:00,2928903.3792499998
2021-01-27 00:00:00,2935667.4846900003
2021-01-28 00:00:00,2911750.96469
2021-01-29 00:00:00,2878828.1246899995
2021-02-01 00:00:00,2915713.80672
2021-02-02 00:00:00,2907210.3567199996
2021-02-03 00:00:00,2886172.4967200006
2021-02-04 00:00:00,2834287.2867200007
2021-02-05 00:00:00,2809415.2167200004
2021-02-08 00:00:00,2832999.1217199992
2021-02-09 00:00:00,2865155.0362999993
2021-02-10 00:00:00,2884696.4162999997
2021-02-18 00:00:00,2944439.3803900005
2021-02-19 00:00:00,3019044.8303900007
2021-02-22 00:00:00,3059775.7603899995
2021-02-23 00:00:00,3064721.070390001
2021-02-24 00:00:00,3054482.6403900003
2021-02-25 00:00:00,3047420.49039
2021-02-26 00:00:00,3037256.02039
2021-03-01 00:00:00,3089203.5903899996
2021-03-02 00:00:00,3058992.5903899996
2021-03-03 00:00:00,3127891.5403900007
2021-03-04 00:00:00,3121342.8603900005
2021-03-05 00:00:00,3137417.8403900005
2021-03-08 00:00:00,3113486.9603900015
2021-03-09 00:00:00,3043248.09759
2021-03-10 00:00:00,3003952.6475900006
2021-03-11 00:00:00,3059748.807589999
2021-03-12 00:00:00,3078186.59855
2021-03-15 00:00:00,3084604.5502500003
2021-03-16 00:00:00,3120467.7102499995
2021-03-17 00:00:00,3119709.50025
2021-03-18 00:00:00,3117891.1902500005
2021-03-19 00:00:00,3111634.54025
2021-03-22 00:00:00,3161323.2602500003
2021-03-23 00:00:00,3122532.3702499997
2021-03-24 00:00:00,3093609.630249999
2021-03-25 00:00:00,3083133.4902500003
2021-03-26 00:00:00,3123413.040250001
2021-03-29 00:00:00,3142453.19025
2021-03-30 00:00:00,3127348.6602499997
2021-03-31 00:00:00,3118697.4649300002
2021-04-01 00:00:00,3107335.2330300002
2021-04-02 00:00:00,3099528.243030001
2021-04-06 00:00:00,3128515.403030001
2021-04-07 00:00:00,3159994.063030001
2021-04-08 00:00:00,3140815.1930299993
2021-04-09 00:00:00,3138045.5130300005
2021-04-12 00:00:00,3106910.77303
2021-04-13 00:00:00,3080740.5330300005
2021-04-14 00:00:00,3110756.7530300007
2021-04-15 00:00:00,3118765.0430300008
