date,strategy
2018-05-23 00:00:00,-0.011082587628059026
2018-05-24 00:00:00,-0.0032706623750164976
2018-05-25 00:00:00,-0.0044345393715573556
2018-05-28 00:00:00,-0.007567947742881498
2018-05-29 00:00:00,-0.007888341123010734
2018-05-30 00:00:00,-0.03848706120181511
2018-05-31 00:00:00,0.016710424182467598
2018-06-01 00:00:00,-0.010386654800135786
2018-06-04 00:00:00,0.0020849818566928136
2018-06-05 00:00:00,0.012908987830586582
2018-06-06 00:00:00,0.0006313756545468507
2018-06-07 00:00:00,-0.008382318288174817
2018-06-08 00:00:00,-0.007806447840398967
2018-06-11 00:00:00,-0.004153197448688362
2018-06-12 00:00:00,0.010241767662354073
2018-06-13 00:00:00,-0.016802101088969734
2018-06-14 00:00:00,-0.007553142003375868
2018-06-15 00:00:00,-0.02051955239458736
2018-06-19 00:00:00,-0.06226186820416524
2018-06-20 00:00:00,0.01306540664921485
2018-06-21 00:00:00,-0.015715206578051588
2018-06-22 00:00:00,0.010263971952935158
2018-06-25 00:00:00,-0.0018867657221363077
2018-06-26 00:00:00,0.007559135426057795
2018-06-27 00:00:00,-0.0065937405222193934
2018-06-28 00:00:00,-0.01433163001854354
2018-06-29 00:00:00,0.025846610022270733
2018-07-02 00:00:00,-0.007964844806103932
2018-07-03 00:00:00,0.011159421985839524
2018-07-04 00:00:00,-0.01716569387770228
2018-07-05 00:00:00,-0.021936704504497917
2018-07-06 00:00:00,-0.0018781489466215273
2018-07-09 00:00:00,0.017250881627467463
2018-07-10 00:00:00,0.0057234937090706595
2018-07-11 00:00:00,-0.026541743492983105
2018-07-12 00:00:00,0.019248931176574224
2018-07-13 00:00:00,0.006740627547503486
2018-07-16 00:00:00,-0.0017222115448624065
2018-07-17 00:00:00,0.0017297543304379825
2018-07-18 00:00:00,-7.731506152508505e-05
2018-07-19 00:00:00,-0.0104181920150056
2018-07-20 00:00:00,0.009049550720692467
2018-07-23 00:00:00,0.008235498161119015
2018-07-24 00:00:00,0.016001945718131072
2018-07-25 00:00:00,0.004264067313217712
2018-07-26 00:00:00,-0.0009570838235478663
2018-07-27 00:00:00,-0.0044812375292178075
2018-07-30 00:00:00,-0.012192973273098429
2018-07-31 00:00:00,-0.0006831580835839901
2018-08-01 00:00:00,-0.0144729842769582
2018-08-02 00:00:00,-0.022918511591858537
2018-08-03 00:00:00,-0.00979058587138193
2018-08-06 00:00:00,-0.012781936896289703
2018-08-07 00:00:00,0.026305579249939814
2018-08-08 00:00:00,-0.012505282482957347
2018-08-09 00:00:00,0.01696891205899509
2018-08-10 00:00:00,0.0002611183822547325
2018-08-13 00:00:00,-0.0001051228838717666
2018-08-14 00:00:00,0.0022646148147955625
2018-08-15 00:00:00,-0.015858174671399272
2018-08-16 00:00:00,-0.013629193750274493
2018-08-17 00:00:00,-0.015273994145435843
2018-08-20 00:00:00,0.004631415480611967
2018-08-21 00:00:00,0.009913599456379263
2018-08-22 00:00:00,-0.009272888269764912
2018-08-23 00:00:00,0.00474847709785009
2018-08-24 00:00:00,-0.003573149879711024
2018-08-27 00:00:00,0.01920755493286541
2018-08-28 00:00:00,-0.0009965670246386837
2018-08-29 00:00:00,-0.00414218022175461
2018-08-30 00:00:00,-0.017328488852366264
2018-08-31 00:00:00,-0.009402680735316804
2018-09-03 00:00:00,-0.0039841043899920825
2018-09-04 00:00:00,0.00774603646783989
2018-09-05 00:00:00,-0.014423588061991177
2018-09-06 00:00:00,-0.003330687176350544
2018-09-07 00:00:00,0.003299116253889789
2018-09-10 00:00:00,-0.013023111126448828
2018-09-11 00:00:00,0.0008028197729641473
2018-09-12 00:00:00,0.00013431537876917865
2018-09-13 00:00:00,0.008465881838706668
2018-09-14 00:00:00,-0.0060722070530725425
2018-09-17 00:00:00,-0.013903694595365335
2018-09-18 00:00:00,0.014688636969402147
2018-09-19 00:00:00,0.010387986375326674
2018-09-20 00:00:00,-0.0005453077083638069
2018-09-21 00:00:00,0.011360258449113703
2018-09-25 00:00:00,-0.00561181953902834
2018-09-26 00:00:00,0.00196725574523704
2018-09-27 00:00:00,-0.017736384138531514
2018-09-28 00:00:00,0.010163861162395982
2018-10-08 00:00:00,-0.025558559394425973
2018-10-09 00:00:00,0.00872204026667256
2018-10-10 00:00:00,0.00238765404995811
2018-10-11 00:00:00,-0.0657593384445534
2018-10-12 00:00:00,-0.006241016977988734
2018-10-15 00:00:00,-0.014508686915122526
2018-10-16 00:00:00,-0.015328294941793996
2018-10-17 00:00:00,0.005592317849165251
2018-10-18 00:00:00,-0.03102627321597673
2018-10-19 00:00:00,0.010983240771757163
2018-10-22 00:00:00,0.03563848590788665
2018-10-23 00:00:00,-0.011983560967998241
2018-10-24 00:00:00,-0.0002319206792222861
2018-10-25 00:00:00,-0.006901346156421462
2018-10-26 00:00:00,0.005947728617336834
2018-10-29 00:00:00,-0.00875876557052091
2018-10-30 00:00:00,0.0093949655245269
2018-10-31 00:00:00,0.012440969183283634
2018-11-01 00:00:00,0.000925125400342397
2018-11-02 00:00:00,0.02031459937308666
2018-11-05 00:00:00,0.006747972099913291
2018-11-06 00:00:00,-0.0020037859966883786
2018-11-07 00:00:00,0.0005456971038573233
2018-11-08 00:00:00,0.0012118052816687541
2018-11-09 00:00:00,0.004276406007685196
2018-11-12 00:00:00,0.02366528239395027
2018-11-13 00:00:00,0.020463433358988814
2018-11-14 00:00:00,-0.003957863943249484
2018-11-15 00:00:00,0.012720562774944266
2018-11-16 00:00:00,0.009011438536574934
2018-11-19 00:00:00,-0.0017366055881302689
2018-11-20 00:00:00,-0.021919646718808528
2018-11-21 00:00:00,0.010775211821049124
2018-11-22 00:00:00,0.0033790349026270317
2018-11-23 00:00:00,-0.04122887440833567
2018-11-26 00:00:00,-0.005902705866355995
2018-11-27 00:00:00,0.006452399834926181
2018-11-28 00:00:00,0.009026573544145267
2018-11-29 00:00:00,-0.021543270564505335
2018-11-30 00:00:00,0.002841180660475784
2018-12-03 00:00:00,0.030814455317167644
2018-12-04 00:00:00,0.009224859185252177
2018-12-05 00:00:00,-0.005623498002091609
2018-12-06 00:00:00,-0.013613467446546346
2018-12-07 00:00:00,0.001553347217885248
2018-12-10 00:00:00,-0.010905531516455347
2018-12-11 00:00:00,0.007491966431750097
2018-12-12 00:00:00,-0.0026720220353622093
2018-12-13 00:00:00,0.0056288750816639865
2018-12-14 00:00:00,-0.021849693785962798
2018-12-17 00:00:00,0.007148944451072836
2018-12-18 00:00:00,-0.004037736061193731
2018-12-19 00:00:00,-0.010762900692079302
2018-12-20 00:00:00,0.004619575027357659
2018-12-21 00:00:00,-0.003838627723208532
2018-12-24 00:00:00,0.007361685703625387
2018-12-25 00:00:00,-0.015139891473147316
2018-12-26 00:00:00,0.002303676370428942
2018-12-27 00:00:00,-0.015498678255455256
2018-12-28 00:00:00,0.0022651842375851494
2019-01-02 00:00:00,-0.0006613769407458614
2019-01-03 00:00:00,-0.0032762356239387502
2019-01-04 00:00:00,0.025370815338672914
2019-01-07 00:00:00,0.02302082172368669
2019-01-08 00:00:00,-0.0026837104171761883
2019-01-09 00:00:00,-0.00012444894621999048
2019-01-10 00:00:00,-0.0010220924887260896
2019-01-11 00:00:00,0.013186389078883698
2019-01-14 00:00:00,-0.005251835582463005
2019-01-15 00:00:00,0.009915774588262316
2019-01-16 00:00:00,-0.0040953176461944185
2019-01-17 00:00:00,-0.008784011124193691
2019-01-18 00:00:00,0.003276054668186701
2019-01-21 00:00:00,0.007148862586598748
2019-01-22 00:00:00,-0.012421773063685082
2019-01-23 00:00:00,0.006816910753634442
2019-01-24 00:00:00,0.0026406501593132514
2019-01-25 00:00:00,-0.008035685712012852
2019-01-28 00:00:00,-0.003758270467075109
2019-01-29 00:00:00,-0.019267008927011164
2019-01-30 00:00:00,-0.011951934630925809
2019-01-31 00:00:00,-0.0125841214238811
2019-02-01 00:00:00,0.026063978213745287
2019-02-11 00:00:00,0.022784140932843533
2019-02-12 00:00:00,0.013744457409994082
2019-02-13 00:00:00,0.01593119986876168
2019-02-14 00:00:00,0.0012897738636306055
2019-02-15 00:00:00,-0.0005154938584599478
2019-02-18 00:00:00,0.02892254636647995
2019-02-19 00:00:00,3.105855641005739e-05
2019-02-20 00:00:00,0.0018880851157956346
2019-02-21 00:00:00,0.0006387413830934996
2019-02-22 00:00:00,0.016676838681540573
2019-02-25 00:00:00,0.04478547071000971
2019-02-26 00:00:00,-0.006521020306516134
2019-02-27 00:00:00,-0.0017492477251388472
2019-02-28 00:00:00,0.007201825355463098
2019-03-01 00:00:00,0.009962228660284733
2019-03-04 00:00:00,0.01643665014290896
2019-03-05 00:00:00,0.025013879660851224
2019-03-06 00:00:00,0.022803097755961677
2019-03-07 00:00:00,0.021647448524452217
2019-03-08 00:00:00,-0.03687034935130051
2019-03-11 00:00:00,0.04284342976987143
2019-03-12 00:00:00,0.018156920689954337
2019-03-13 00:00:00,-0.018704531727632312
2019-03-14 00:00:00,-0.025929906565933414
2019-03-15 00:00:00,0.022342054322613603
2019-03-18 00:00:00,0.024915921864401502
2019-03-19 00:00:00,0.009235595212431003
2019-03-20 00:00:00,0.006959652767748903
2019-03-21 00:00:00,0.016873623409924043
2019-03-22 00:00:00,0.003607307378897806
2019-03-25 00:00:00,-0.013161059121391983
2019-03-26 00:00:00,-0.03065151553446077
2019-03-27 00:00:00,0.008521752714160113
2019-03-28 00:00:00,-0.014810809048970253
2019-03-29 00:00:00,0.019353316175662938
2019-04-01 00:00:00,0.03406101591427668
2019-04-02 00:00:00,0.007078719526832256
2019-04-03 00:00:00,0.008781716860795985
2019-04-04 00:00:00,0.006441512421667461
2019-04-08 00:00:00,0.0010609505455909662
2019-04-09 00:00:00,0.007320645820705574
2019-04-10 00:00:00,-0.0021388125621211174
2019-04-11 00:00:00,-0.02893416345443589
2019-04-12 00:00:00,0.004280473405012364
2019-04-15 00:00:00,-0.005785435114844306
2019-04-16 00:00:00,0.018401750245741866
2019-04-17 00:00:00,0.013307358385150625
2019-04-18 00:00:00,-0.005874531126330851
2019-04-19 00:00:00,0.011736473381263268
2019-04-22 00:00:00,-0.012076136268119209
2019-04-23 00:00:00,-0.019707021407736836
2019-04-24 00:00:00,0.008843491414441296
2019-04-25 00:00:00,-0.04386891103220636
2019-04-26 00:00:00,-0.01890505328878711
2019-04-29 00:00:00,-0.036894187029691605
2019-04-30 00:00:00,0.009695216540527518
2019-05-06 00:00:00,-0.07201791183576889
2019-05-07 00:00:00,0.015882138770748178
2019-05-08 00:00:00,0.0006468095981626565
2019-05-09 00:00:00,-0.0067968342369576495
2019-05-10 00:00:00,0.028454966892768274
2019-05-13 00:00:00,-0.009108663374449821
2019-05-14 00:00:00,-0.00700855554917712
2019-05-15 00:00:00,0.02099657756969031
2019-05-16 00:00:00,0.006986284911209895
2019-05-17 00:00:00,-0.03722670162399644
2019-05-20 00:00:00,-0.0019004162104806488
2019-05-21 00:00:00,0.012538690584197765
2019-05-22 00:00:00,-0.0037246359380459504
2019-05-23 00:00:00,-0.019255046683153032
2019-05-24 00:00:00,-0.009546488153468369
2019-05-27 00:00:00,0.02537164544258297
2019-05-28 00:00:00,0.0012829934988143332
2019-05-29 00:00:00,0.0023117730552317806
2019-05-30 00:00:00,-0.006336044776509175
2019-05-31 00:00:00,-0.00020842143560428905
2019-06-03 00:00:00,-0.014713872560087382
2019-06-04 00:00:00,-0.015578625180693861
2019-06-05 00:00:00,0.002887613196051797
2019-06-06 00:00:00,-0.022802299330926146
2019-06-10 00:00:00,0.011143742436864557
2019-06-11 00:00:00,0.032502677654053125
2019-06-12 00:00:00,-0.0036627560906762335
2019-06-13 00:00:00,0.008040379854113544
2019-06-14 00:00:00,-0.024460719037490475
2019-06-17 00:00:00,0.004279001465444798
2019-06-18 00:00:00,-0.00019158338312952328
2019-06-19 00:00:00,0.014247485875233057
2019-06-20 00:00:00,0.011524467990507326
2019-06-21 00:00:00,0.017131728163410243
2019-06-24 00:00:00,0.0015734363585062638
2019-06-25 00:00:00,-0.009183688355192898
2019-06-26 00:00:00,-0.0026152179035040524
2019-06-27 00:00:00,0.00726797421943659
2019-06-28 00:00:00,-0.009910395296514496
2019-07-01 00:00:00,0.02753710510765872
2019-07-02 00:00:00,0.0009884063215614969
2019-07-03 00:00:00,-0.011227346789470238
2019-07-04 00:00:00,-0.005136194173683384
2019-07-05 00:00:00,0.007022659214972471
2019-07-08 00:00:00,-0.02956396136727768
2019-07-09 00:00:00,0.0015271995511980663
2019-07-10 00:00:00,-0.00582032771931118
2019-07-11 00:00:00,0.00034507851695231295
2019-07-12 00:00:00,0.006235959103516819
2019-07-15 00:00:00,0.009162589986703384
2019-07-16 00:00:00,0.008702590521356468
2019-07-17 00:00:00,-0.0004552654395346689
2019-07-18 00:00:00,-0.017356131712768508
2019-07-19 00:00:00,0.003951353281595127
2019-07-22 00:00:00,-0.02006523826752138
2019-07-23 00:00:00,0.015187977834345112
2019-07-24 00:00:00,0.01195637833154617
2019-07-25 00:00:00,-0.0011194530795762825
2019-07-26 00:00:00,0.0015603817258755814
2019-07-29 00:00:00,0.002074966189237637
2019-07-30 00:00:00,0.0059746580347639355
2019-07-31 00:00:00,-0.007333686227196656
2019-08-01 00:00:00,0.0011148970893402055
2019-08-02 00:00:00,-0.014028729487603253
2019-08-05 00:00:00,-0.011194969682076006
2019-08-06 00:00:00,-0.029199970316789337
2019-08-07 00:00:00,-0.0072731411276892866
2019-08-08 00:00:00,0.006504856116296365
2019-08-09 00:00:00,-0.01169763092485665
2019-08-12 00:00:00,0.014491448565216558
2019-08-13 00:00:00,-0.006297887000183855
2019-08-14 00:00:00,0.007760483722543787
2019-08-15 00:00:00,-0.001290902461919874
2019-08-16 00:00:00,0.004081324253248475
2019-08-19 00:00:00,0.0246145339022934
2019-08-20 00:00:00,0.003815690604052291
2019-08-21 00:00:00,0.0036143896853455537
2019-08-22 00:00:00,0.006431217380965526
2019-08-23 00:00:00,-0.00048045814425889954
2019-08-26 00:00:00,-0.004767111704450766
2019-08-27 00:00:00,0.018534443892251895
2019-08-28 00:00:00,-0.0030446234185135257
2019-08-29 00:00:00,-0.0014735152218181558
2019-08-30 00:00:00,-0.008942969986481364
2019-09-02 00:00:00,0.020653057037070433
2019-09-03 00:00:00,0.004201762314612223
2019-09-04 00:00:00,0.011566667604014258
2019-09-05 00:00:00,0.013918726196006537
2019-09-06 00:00:00,0.00680714271324967
2019-09-09 00:00:00,0.024068882041175632
2019-09-10 00:00:00,0.0017974371995372884
2019-09-11 00:00:00,-0.004660012183767215
2019-09-12 00:00:00,0.0029371872296148904
2019-09-16 00:00:00,0.006657032640344562
2019-09-17 00:00:00,-0.019741053234555772
2019-09-18 00:00:00,-0.0008501796022999386
2019-09-19 00:00:00,0.011135347935451012
2019-09-20 00:00:00,0.0008194328048192201
2019-09-23 00:00:00,-0.005640534057023916
2019-09-24 00:00:00,0.0017989991932789717
2019-09-25 00:00:00,-0.019178789889795267
2019-09-26 00:00:00,-0.023207254458657345
2019-09-27 00:00:00,0.006410506303551777
2019-09-30 00:00:00,-0.010276232529207174
2019-10-08 00:00:00,-0.0016431255974137526
2019-10-09 00:00:00,0.00827726112194771
2019-10-10 00:00:00,0.016872075411752396
2019-10-11 00:00:00,-0.0011274031891888026
2019-10-14 00:00:00,0.014742320371453177
2019-10-15 00:00:00,-0.010397523868510561
2019-10-16 00:00:00,-0.006199468331790858
2019-10-17 00:00:00,-0.0017381330551611285
2019-10-18 00:00:00,-0.012364441630488665
2019-10-21 00:00:00,0.00012772322910903355
2019-10-22 00:00:00,0.010272101861135141
2019-10-23 00:00:00,-0.004403580571155974
2019-10-24 00:00:00,-0.0012753091064627853
2019-10-25 00:00:00,0.004860410306837704
2019-10-28 00:00:00,0.011959656726078682
2019-10-29 00:00:00,-0.0077803634958895085
2019-10-30 00:00:00,-0.006621540787226987
2019-10-31 00:00:00,-0.013401366355985322
2019-11-01 00:00:00,0.009373993584906648
2019-11-04 00:00:00,0.000404473559061147
2019-11-05 00:00:00,0.0015030605978909595
2019-11-06 00:00:00,-0.011156784214197968
2019-11-07 00:00:00,0.005044133697798658
2019-11-08 00:00:00,-0.0024402294058591956
2019-11-11 00:00:00,-0.026459336817000634
2019-11-12 00:00:00,0.0037545304181685335
2019-11-13 00:00:00,-0.005808743353179713
2019-11-14 00:00:00,0.00288228226442655
2019-11-15 00:00:00,-0.01071541834856582
2019-11-18 00:00:00,0.009722001106103662
2019-11-19 00:00:00,0.01590023019288589
2019-11-20 00:00:00,-0.001968983317576223
2019-11-21 00:00:00,-0.003205226708627662
2019-11-22 00:00:00,-0.01079438040108005
2019-11-25 00:00:00,0.0018069610610722542
2019-11-26 00:00:00,-0.0010009078332300358
2019-11-27 00:00:00,-0.002925610261306333
2019-11-28 00:00:00,-0.002953497541016592
2019-11-29 00:00:00,0.002762980543050464
2019-12-02 00:00:00,-0.001039907754825542
2019-12-03 00:00:00,0.008864902811685393
2019-12-04 00:00:00,8.45306082251085e-05
2019-12-05 00:00:00,0.009222777283315997
2019-12-06 00:00:00,0.009700435666619045
2019-12-09 00:00:00,0.0040585564169846045
2019-12-10 00:00:00,0.0033493511157485223
2019-12-11 00:00:00,-5.996365328020392e-05
2019-12-12 00:00:00,0.0033652032474376092
2019-12-13 00:00:00,0.012036861119218978
2019-12-16 00:00:00,0.014743193632633877
2019-12-17 00:00:00,0.010127098672181312
2019-12-18 00:00:00,-0.0013622353731546077
2019-12-19 00:00:00,0.01122507425382091
2019-12-20 00:00:00,-0.0054513008283131326
2019-12-23 00:00:00,-0.016840249385827732
2019-12-24 00:00:00,0.018376581939004044
2019-12-25 00:00:00,-0.0006102828880282241
2019-12-26 00:00:00,0.006739053636225734
2019-12-27 00:00:00,-0.005402630707718958
2019-12-30 00:00:00,0.0021608236967243233
2019-12-31 00:00:00,0.0014503486343959704
2020-01-02 00:00:00,0.01922130954032042
2020-01-03 00:00:00,0.0058002985323530876
2020-01-06 00:00:00,0.007814317292416328
2020-01-07 00:00:00,0.014832209236645522
2020-01-08 00:00:00,-0.011959514748412392
2020-01-09 00:00:00,0.016248303691198007
2020-01-10 00:00:00,-0.0006967491208056398
2020-01-13 00:00:00,0.009423089311766386
2020-01-14 00:00:00,-0.0013525374464457007
2020-01-15 00:00:00,-0.003437106960028302
2020-01-16 00:00:00,-0.005917607544199677
2020-01-17 00:00:00,0.0008648367222907627
2020-01-20 00:00:00,0.006784566901226308
2020-01-21 00:00:00,-0.012901580569378401
2020-01-22 00:00:00,-0.0012567134227666754
2020-01-23 00:00:00,-0.034369941578628604
2020-02-03 00:00:00,-0.08663965057758916
2020-02-04 00:00:00,-0.00989716210795244
2020-02-05 00:00:00,0.02201322911090897
2020-02-06 00:00:00,0.01803278537678854
2020-02-07 00:00:00,0.016468255450174274
2020-02-10 00:00:00,0.013052108646215865
2020-02-11 00:00:00,-0.003817803580460022
2020-02-12 00:00:00,0.01610751297575619
2020-02-13 00:00:00,-0.011866943686761666
2020-02-14 00:00:00,0.0013843743869306202
2020-02-17 00:00:00,0.02912013892985499
2020-02-18 00:00:00,0.012769041939885817
2020-02-19 00:00:00,0.0074115467378781386
2020-02-20 00:00:00,0.015125560336123778
2020-02-21 00:00:00,0.00719670882963519
2020-02-24 00:00:00,0.017008532398434806
2020-02-25 00:00:00,0.0018377804167877265
2020-02-26 00:00:00,-0.0028070106978561604
2020-02-27 00:00:00,-0.0010977483388008302
2020-02-28 00:00:00,-0.049315122127242206
2020-03-02 00:00:00,0.032325470772136766
2020-03-03 00:00:00,0.006512836039436198
2020-03-04 00:00:00,0.007391686709254941
2020-03-05 00:00:00,0.019845754242094893
2020-03-06 00:00:00,-0.002993255310116405
2020-03-09 00:00:00,-0.02129953202738799
2020-03-10 00:00:00,0.018934013957898177
2020-03-11 00:00:00,-0.004723313974561827
2020-03-12 00:00:00,-0.010817184012487768
2020-03-13 00:00:00,-0.006776567409016998
2020-03-16 00:00:00,-0.03537092051239288
2020-03-17 00:00:00,-0.012497641197591891
2020-03-18 00:00:00,-0.01683164248812896
2020-03-19 00:00:00,0.0030990090320783814
2020-03-20 00:00:00,0.011452491393351583
2020-03-23 00:00:00,-0.03036275175310965
2020-03-24 00:00:00,0.01673428215087225
2020-03-25 00:00:00,0.017456588443893084
2020-03-26 00:00:00,-0.008548256037015589
2020-03-27 00:00:00,-0.0036705702510267946
2020-03-30 00:00:00,-0.013455056458381187
2020-03-31 00:00:00,0.001909014208213211
2020-04-01 00:00:00,-0.004728509954292637
2020-04-02 00:00:00,0.013504351975386797
2020-04-03 00:00:00,-0.002031592277895289
2020-04-07 00:00:00,0.020687069031237293
2020-04-08 00:00:00,0.007765645738734728
2020-04-09 00:00:00,0.00596238351965761
2020-04-10 00:00:00,-0.020082537024120772
2020-04-13 00:00:00,-0.005841797732307419
2020-04-14 00:00:00,0.012366684697064478
2020-04-15 00:00:00,-0.009274907002043031
2020-04-16 00:00:00,0.00024068351439754387
2020-04-17 00:00:00,0.001497219660673288
2020-04-20 00:00:00,0.011507400000509538
2020-04-21 00:00:00,-0.004704599247678742
2020-04-22 00:00:00,0.004976166201954513
2020-04-23 00:00:00,-0.0024836731139549206
2020-04-24 00:00:00,-0.016312404203541853
2020-04-27 00:00:00,-0.0032369755586066917
2020-04-28 00:00:00,-0.02371562413788475
2020-04-29 00:00:00,0.0030089895730962546
2020-04-30 00:00:00,0.018761750298759372
2020-05-06 00:00:00,0.01700776156581929
2020-05-07 00:00:00,-0.0021911062979588225
2020-05-08 00:00:00,0.009641646980220298
2020-05-11 00:00:00,0.0007378699476270345
2020-05-12 00:00:00,-0.002532245374124442
2020-05-13 00:00:00,0.002385307990110608
2020-05-14 00:00:00,-0.007610761647547926
2020-05-15 00:00:00,-0.0024302200726188383
2020-05-18 00:00:00,-0.0074762241607514435
2020-05-19 00:00:00,0.0064363356076571066
2020-05-20 00:00:00,-0.010851325034327064
2020-05-21 00:00:00,-0.005455791452283032
2020-05-22 00:00:00,-0.00791485514629331
2020-05-25 00:00:00,-0.007094815631787266
2020-05-26 00:00:00,0.020687577770252208
2020-05-27 00:00:00,0.0017790602684795154
2020-05-28 00:00:00,0.00047696555497500626
2020-05-29 00:00:00,0.005857494063720603
2020-06-01 00:00:00,0.025439037378793383
2020-06-02 00:00:00,0.009595553885523689
2020-06-03 00:00:00,0.0046737846676701
2020-06-04 00:00:00,-0.000602295653212348
2020-06-05 00:00:00,-0.002113161687793297
2020-06-08 00:00:00,0.001698572052730274
2020-06-09 00:00:00,0.0031913392213933633
2020-06-10 00:00:00,-0.004317030332889993
2020-06-11 00:00:00,-0.0028918242045491427
2020-06-12 00:00:00,0.0022903415336974486
2020-06-15 00:00:00,-0.005257274914545418
2020-06-16 00:00:00,0.009247410531726175
2020-06-17 00:00:00,0.0009189377041403102
2020-06-18 00:00:00,0.004912029496221715
2020-06-19 00:00:00,0.001917775296061297
2020-06-22 00:00:00,-0.0039885463498694484
2020-06-23 00:00:00,-0.0013506797291062966
2020-06-24 00:00:00,-0.0020496152696547476
2020-06-29 00:00:00,-0.00236834623318094
2020-06-30 00:00:00,0.010088090449214215
2020-07-01 00:00:00,0.0011988211271947158
2020-07-02 00:00:00,0.011266892438594134
2020-07-03 00:00:00,0.00951014450781007
2020-07-06 00:00:00,0.0366604443288463
2020-07-07 00:00:00,0.0022080733333171843
2020-07-08 00:00:00,0.02424539157127481
2020-07-09 00:00:00,0.01945554285302009
2020-07-10 00:00:00,-0.011674116389694733
2020-07-13 00:00:00,0.034659935313705814
2020-07-14 00:00:00,0.0015533329669810136
2020-07-15 00:00:00,-0.029867649577192124
2020-07-16 00:00:00,-0.04258586687470489
2020-07-17 00:00:00,0.0014455529686674407
2020-07-20 00:00:00,0.037485356875011755
2020-07-21 00:00:00,0.0012306868917466574
2020-07-22 00:00:00,0.005384646368594481
2020-07-23 00:00:00,-0.0026343972995915843
2020-07-24 00:00:00,-0.03559312924332003
2020-07-27 00:00:00,0.004253029108707951
2020-07-28 00:00:00,0.008355861298117606
2020-07-29 00:00:00,0.025477242246582987
2020-07-30 00:00:00,0.0038669786750871182
2020-07-31 00:00:00,0.007721991072766166
2020-08-03 00:00:00,0.03712072477580186
2020-08-04 00:00:00,0.001716234468640554
2020-08-05 00:00:00,0.011987257081513603
2020-08-06 00:00:00,0.0026256520191603183
2020-08-07 00:00:00,-0.010168719792700953
2020-08-10 00:00:00,0.005706305056009331
2020-08-11 00:00:00,-0.01918939762403782
2020-08-12 00:00:00,-0.006935865806057762
2020-08-13 00:00:00,0.01119230782215408
2020-08-14 00:00:00,0.00605058772973055
2020-08-17 00:00:00,0.020384810201043768
2020-08-18 00:00:00,0.008451993738092911
2020-08-19 00:00:00,-0.011340897917324066
2020-08-20 00:00:00,-0.014792799981589777
2020-08-21 00:00:00,0.010673742876111225
2020-08-24 00:00:00,-0.0022878789885819595
2020-08-25 00:00:00,-0.0019063516597208618
2020-08-26 00:00:00,-0.017793828845754645
2020-08-27 00:00:00,0.004369185627232985
2020-08-28 00:00:00,0.0072357832573257674
2020-08-31 00:00:00,0.0020284826405427836
2020-09-01 00:00:00,0.005277671822927932
2020-09-02 00:00:00,0.005422303016756169
2020-09-03 00:00:00,-0.008378294638520467
2020-09-04 00:00:00,0.0016300549792729324
2020-09-07 00:00:00,-0.00615516357773116
2020-09-08 00:00:00,0.006895188089461879
2020-09-09 00:00:00,-0.02016735655870583
2020-09-10 00:00:00,-0.035370469728935316
2020-09-11 00:00:00,0.011554478193226192
2020-09-14 00:00:00,0.014185039319362103
2020-09-15 00:00:00,-0.0018786458621763424
2020-09-16 00:00:00,-0.0009195000974924206
2020-09-17 00:00:00,-0.0006607889924317156
2020-09-18 00:00:00,0.010447275302498671
2020-09-21 00:00:00,-0.0018449449868750412
2020-09-22 00:00:00,-0.020810605371508584
2020-09-23 00:00:00,0.006559736983931863
2020-09-24 00:00:00,-0.023704006629538976
2020-09-25 00:00:00,-0.008442991067782568
2020-09-28 00:00:00,-0.015481979546779767
2020-09-29 00:00:00,0.00515475494851092
2020-09-30 00:00:00,0.0020465166617635866
2020-10-09 00:00:00,0.02347541176835377
2020-10-12 00:00:00,0.023753687060296347
2020-10-13 00:00:00,0.0016650999372451736
2020-10-14 00:00:00,-0.007951352893573072
2020-10-15 00:00:00,-0.004569487787772997
2020-10-16 00:00:00,0.00029249973652345496
2020-10-19 00:00:00,0.002150649346640998
2020-10-20 00:00:00,0.006823957279371573
2020-10-21 00:00:00,-0.011978364791679352
2020-10-22 00:00:00,-0.006684888815079337
2020-10-23 00:00:00,-0.01064667416791798
2020-10-26 00:00:00,-9.61688203509059e-05
2020-10-27 00:00:00,-0.0016160854097559962
2020-10-28 00:00:00,0.0052817740657509216
2020-10-29 00:00:00,-0.004921030567232587
2020-10-30 00:00:00,-0.023074280317213258
2020-11-02 00:00:00,-0.0014560640270810943
2020-11-03 00:00:00,0.01936493964129693
2020-11-04 00:00:00,0.0010142157020940346
2020-11-05 00:00:00,0.014673983832687032
2020-11-06 00:00:00,-0.007854485386079246
2020-11-09 00:00:00,0.018050856134445015
2020-11-10 00:00:00,-0.009383836104099541
2020-11-11 00:00:00,-0.009509274535992152
2020-11-12 00:00:00,-0.0026691314629740948
2020-11-13 00:00:00,0.005294536318430687
2020-11-16 00:00:00,0.014791175333370044
2020-11-17 00:00:00,-0.007166091637596961
2020-11-18 00:00:00,0.010974633423910252
2020-11-19 00:00:00,0.002416657665363253
2020-11-20 00:00:00,0.005707679094307805
2020-11-23 00:00:00,0.0008842441818868174
2020-11-24 00:00:00,-0.0023778122513433697
2020-11-25 00:00:00,-0.011101320625902744
2020-11-26 00:00:00,-0.007764720045999041
2020-11-27 00:00:00,0.00637965823708897
2020-11-30 00:00:00,0.0012691860309452796
